Header
200557:0722525915,10
207866:0140390464,9
262407:0446609617,7
266378:0679721827,7
70052:0671047515,5
127129:0446611867,9
70415:1883211034,10
167166:3764501146,8
262208:0861121961,10
247091:849550152X,7
98391:0843951052,9
41589:0425176932,6
208683:0449221512,5
71285:0000000000,7
95047:3518372742,8
87555:0943914795,8
5207:067187294X,6
183:15019/87,7
76151:0066211220,10
257700:0373169078,8
5728:0312288115,6
267812:0773519076,8
210717:0451172817,5
94997:0553297090,10
32773:067143294X,10
57214:0373033168,4
267418:3442541158,5
272233:0679423230,8
55892:0670857246,7
227705:0345422384,6
224435:0449212602,9
31278:068483751X,10
250398:0312331754,7
11676:0590449613,7
17373:8807813947,8
79844:0345449347,3
98391:1893896757,9
158433:034538430X,6
54541:0808901586,10
54898:0030633931,10
98391:0758204531,8
197659:0060922559,7
152709:0312863209,6
235105:0380813815,10
165802:3825174093,10
76499:0571198775,10
7125:0373250479,8
147847:0312156146,8
267511:0552526495,10
34230:3257227906,3
198937:0446517011,5
81763:0743244184,6
192895:840101512X,10
44467:0451184718,7
98647:0425176487,7
48999:067248448X,7
98391:0441010938,10
252987:0140153675,7
215241:0399147195,7
33580:1567184928,8
22022:0887308910,9
137147:8432210900,8
205648:1564145662,6
164164:0679753826,8
257699:1551669617,8
124553:3505107794,10
203799:0451404580,8
49144:8422681382,5
246311:0060976241,10
249320:8448707001,8
103733:0140288503,10
203799:0743407075,10
130554:068983960X,7
164926:0664226019,8
120093:052524901X,7
165319:0962924326,6
152468:0486290603,8
185087:0684848783,9
240810:0345384466,6
235728:081121379X,6
62272:0609604147,9
187520:1558532854,10
257714:0553260456,8
154944:0816741190,10
98391:0399151494,10
56447:0440479207,4
100009:0679768076,7
643:0349102155,9
42497:0156586703,10
159369:0671568183,7
64436:0345443284,3
206570:0807553689,10
161386:0345440064,5
246634:0385504209,9
80810:0515125628,8
117724:0751512869,8
253556:0883658585,8
249894:1583224890,8
91647:0553572202,8
138325:0345378482,8
81560:034537472X,8
49144:8427207212,5
122881:0786707631,10
35857:089480829X,10
168434:0451205421,7
30810:3442726727,10
165319:0449205061,6
185706:3596283507,3
91012:0385336179,10
185233:0671693581,5
209875:1850281629,10
271988:8483101610,8
16121:0312983271,5
189150:8495980150,8
218615:0446609943,8
228583:1843092077,8
206202:006092327X,7
274061:0312874634,10
70594:0393020185,9
101550:9070831848,8
132500:3404146956,9
47452:3423120096,3
232852:0590275232,8
267033:0671019929,7
229741:0446671002,7
204864:0140037969,10
3168:0671007106,7
46145:0679741488,10
139524:043942089X,8
94787:0449219410,10
22211:0688077625,6
159033:0449001814,8
37208:0590353403,8
98391:1553165233,9
11676:325720714X,8
59303:034538184X,9
259829:0752511823,7
142579:0380977354,6
258270:0345362861,8
11676:3404662261,1
5875:0380709139,5
25981:0671735691,5
209394:1878067338,8
123981:0671557106,8
60858:0446364622,6
86835:0385333137,7
80754:345307565X,7
211013:880440886,7
246617:0006717667,8
63714:0001953877,10
187830:0440498058,10
105789:8401469600,9
58911:0393037142,5
174326:0786866276,9
275473:857429036X,9
136382:0770426190,5
158361:0345406036,5
164828:0515136549,7
116187:1841492086,8
194663:0552133264,8
189835:0385324057,5
164096:8420633178,6
98647:0863184022,10
136240:0316926086,2
157698:1853260371,9
23768:0805063897,5
27329:0312243022,10
66832:0375719180,8
102564:0737300779,9
33315:067697161X,8
98391:0373791496,8
275825:0553482491,8
217318:0451180429,5
74655:3423243600,6
19709:0066214122,9
106398:0393304264,9
250925:0878572201,5
251533:0679423982,8
69697:0515111317,8
2276:0440236673,10
213150:0064401774,7
94952:0440210003,5
6251:0066211662,6
278529:1571741097,6
273063:0316779423,8
95991:0671542133,8
265591:8429436162,5
130715:0345353773,6
36141:0375727345,9
269719:0812971116,7
87712:0671021001,9
244747:0061042277,8
106282:0385297661,5
16634:0060392452,8
65663:0345378482,9
263321:0060504110,8
110317:0451188489,9
156467:1565301536,10
259457:006447268,4
83543:1857239881,5
195455:0064400557,9
249407:0425168964,8
123883:0505523876,5
223087:1558743669,3
194002:8882463613,8
81492:0743418174,10
194172:0767904575,7
71837:0718144503,8
255960:1580170773,8
36811:0971880107,7
189973:0898798299,9
158998:2266091654,4
108860:0446513067,8
62844:0679741666,6
16654:8473863615,7
49144:8422673266,5
29974:0553291254,8
253106:0312278586,8
118342:3257701632,6
145706:0679433090,4
98391:074321529X,9
170158:2266028138,10
73622:0679732578,10
199550:0441008143,6
207965:0142302376,9
69032:068814179X,7
33950:8845211185,7
35244:0440221471,8
238350:0440211263,7
80945:0553252704,8
153719:0373711433,7
65819:0345392876,5
28374:0156705427,9
90915:1573241016,4
101305:0142001430,8
76223:0066214122,8
259259:0345351525,10
183476:0609801414,7
7105:0140267239,7
155824:0446611476,10
10560:0451160533,5
85872:0374527229,7
3073:9516430414,7
121178:0446527289,8
7915:0451176820,10
49998:3454466660,8
189541:0679742018,6
231702:0385721412,6
116471:0671882902,7
209875:0140076190,9
212142:0345441710,9
68387:0811806839,10
198297:0770700241,7
11676:3746617960,9
119108:0393324826,10
13126:0140622160,6
172245:0440111498,9
68886:0679419462,7
11676:0756400163,9
81661:0375725784,9
177458:0345424654,7
86680:0590421980,6
225002:0312144032,6
118543:059035342X,8
77710:0671871390,10
232820:0553250531,9
169781:0385504209,8
78973:0340796189,7
31082:0312974027,7
23902:0029693306,6
126296:0452285011,9
246247:0963622927,9
115002:0446611409,7
185176:038542471X,8
135149:042514755X,7
104053:0786867795,8
146298:2258044863,5
45621:0440295653,6
132188:0688170528,10
192428:0060173289,9
145109:8401492025,9
208785:0743206045,7
99298:0879059222,10
205468:0764548077,8
98887:0553273906,10
119749:0789478897,10
107523:0451161351,9
260849:0679745580,8
242299:0060928336,8
30968:0804114986,10
93018:0385601883,10
106028:884522161X,7
176887:0140587578,8
147451:0571191479,8
110483:2266078720,8
104842:0140178139,9
201279:0440064562,7
177458:0340742496,7
63714:0753800411,10
261782:0006512038,6
105517:0440206588,6
33681:0385722206,10
11676:0440967694,10
86243:0441206727,5
120563:0971880107,1
196441:055358099X,5
90137:0345384466,7
100906:0345338715,9
254832:0722540442,8
140358:0020413904,5
189832:0060176733,8
33432:0671047345,6
118228:0312979584,7
130658:0446611913,8
211260:0312924801,6
97874:0312319738,8
105883:0743455967,7
112589:014038572X,10
193560:0340013958,8
125039:0553269224,10
95417:1570717974,7
79269:0743486226,2
69697:0446363812,9
272052:0385418493,10
76499:0393979687,10
134483:185361100X,6
69078:1559704691,7
172742:0312983867,10
84831:3799569413,9
11676:0375413081,9
160186:067102423X,10
81854:037325055X,3
106028:8804373644,9
182085:0373195079,5
79441:0517680254,8
251613:0380973316,10
73311:3257232551,7
259762:0099761513,9
270059:0312099045,8
227768:0316769487,5
33193:0440212561,6
138176:1558743324,10
185671:1575668467,7
253556:0399144463,6
8255:0156027321,8
14191:0671880187,10
117998:0140272658,8
1903:0803959907,10
73819:0340765593,9
10157:0552996300,8
76499:0024096903,5
115655:0590988867,7
5543:0140194886,5
88733:0668064811,8
53934:0297819801,8
234675:0451160525,7
68943:0671735276,7
243236:039571091X,5
233578:0786005858,7
15673:8807803348,10
176742:3453119096,8
127359:0441003257,9
78868:009927843X,5
146932:0155001574,10
101304:0316154059,9
20119:0553582755,8
256270:0385504209,9
169334:2070420027,7
137688:9129622425,8
136760:0671525433,4
248496:0671648918,9
138382:0380768666,10
266009:0679732764,9
128835:0380713799,9
11676:0380792494,8
259758:0375410287,5
88283:0375702172,8
226447:0373871864,10
54828:8700224367,9
249407:0807072583,6
8380:038079439X,7
68760:0553575104,6
276231:0671016768,6
158295:0425130711,6
124876:0425181685,3
11676:0671683993,9
39281:0449206874,10
134434:8420633135,8
56959:0446405310,10
206567:0060987103,8
98391:0373710666,8
98391:0399149155,9
11676:0670031372,8
135902:0618093974,10
123672:0380803100,9
11676:0553575791,5
216444:0060148047,10
90192:038547136X,7
88733:0688039170,9
236283:0785305092,10
261937:0140074481,10
123883:0515128554,5
105223:8838903743,8
102220:0446611662,8
19097:8804486856,1
209516:0434192031,10
94853:0570030188,8
190185:0449236153,7
60244:0393321185,9
35857:0140274634,7
139913:0385474016,7
260701:1575668572,9
38023:1591822580,10
229329:014007225X,10
236840:0877017883,10
229742:0385504209,8
45943:344216107X,7
73691:0967251486,9
201768:0440213525,10
76499:0553268937,10
276847:3499222213,7
107408:0380791854,9
247241:0553574663,6
246311:0385335660,9
11676:0743260244,8
189835:0872720454,5
163700:0684873230,9
182993:1401300316,10
275970:0140430571,5
110817:0771086857,7
194600:0783801157,8
155356:3883430721,8
181176:0553272799,8
85256:0452282829,6
165308:0743205049,7
153950:0312119267,6
217701:3423201509,8
235105:0671897810,6
4864:0060935464,10
219301:0399150897,7
210814:44007037125,9
181176:0679781293,10
35339:067087762X,2
242299:0060090383,9
114730:0553277472,10
80980:014043187X,9
56399:0671027484,10
156214:0743223896,9
108213:0805210601,10
110934:1400031362,9
35859:0671020781,9
169249:0440222656,8
165496:8420633518,8
151500:0385326335,10
43015:8880190628,5
103336:0345337662,10
85944:0140185542,7
3580:0312988990,8
30072:0744000696,8
179857:0836217179,10
173999:0553288733,7
138010:0345426274,4
229011:711900977X,8
164721:0752834584,7
254628:075820292X,8
194637:037322348X,7
13126:0006510590,6
236340:0553572326,8
49144:8422660105,5
180843:9531961085,10
267984:0380898179,6
11676:0141300477,8
190885:0821220446,8
93363:0842356290,8
276847:3608935436,10
11916:0805063897,9
250683:0553578693,8
83671:9997412958,10
95359:038533656X,6
230522:0811831388,8
97679:0060907002,9
15686:0140293248,2
31315:0061099481,6
98391:0312323131,10
50769:1853260622,8
8067:0553576798,10
95359:0440920302,7
96473:3614530418,10
212385:0449225046,7
239584:0865476020,6
172061:1551665344,7
245827:0866254099,10
100984:0345375351,7
131108:1577486900,5
246760:0553235400,10
6563:0767900383,3
138013:0590300229,5
239854:0449236536,6
109901:0140187537,8
125774:0064407055,8
240543:0553013521,8
31315:1883013410,8
16542:067088300X,9
65584:0451155750,7
240205:0345428811,7
142174:069100515X,7
95951:0440236673,5
176256:0446531332,9
23872:0673733645,5
23872:0385145969,5
42617:0671026798,5
108485:0446672211,6
274284:0446606812,7
220278:0816710589,8
35654:0749314540,6
82065:2290303828,6
185233:0893755818,5
253668:0534528252,10
211984:3426608189,4
142256:0099410869,9
185176:039914563X,9
156150:0440210356,5
169054:0802138705,9
60337:0345350685,9
23768:1400060222,8
185439:037541309X,8
87943:0380545853,5
18170:8429715908,6
123503:0312973691,5
45403:1573221368,8
246617:0140012486,10
153054:0553381679,8
113944:0821762516,5
124366:0451146646,9
255988:8845205118,7
78973:0312192789,7
160200:0812510011,6
49771:0060196092,10
105795:8431634790,7
165167:0886191033,5
13889:1567181449,5
256889:0020449313,5
67403:0679821481,10
217262:0345356675,5
169252:0140067477,9
156150:0515090654,5
141210:3505308784,3
31315:0679454470,5
105716:0201518031,5
223253:0449237869,6
250330:0399142282,2
194606:0375707972,8
153662:0345334310,10
205774:0061097314,8
157435:9510279080,5
151104:0525934855,7
31983:0590418114,5
70415:0385310404,8
243720:002542730X,5
209861:1551668637,10
98391:0756401631,9
112001:5550205599,10
247447:0515118656,8
135149:0743489063,8
276463:0345328973,8
139222:0446522570,5
95518:037541309X,8
223644:039912912X,6
64012:0446612731,8
121083:0553275461,9
85526:0446387207,9
200757:0006374921,8
152579:0307247058,5
224809:0316735736,9
171118:0836218256,8
71612:9722902210,8
22317:0679722378,8
162014:0061000175,7
11676:0855031468,8
138162:0140293353,4
92077:9176435245,8
188978:0515103292,10
265281:0886773784,7
16545:0440498058,7
57398:0449219569,8
192308:0345447913,7
52584:1573226491,8
135296:8474171148,5
171697:0446610038,7
159390:0679728228,8
159768:8433920057,7
130571:0060175400,8
249688:0440222656,6
142823:0553111337,6
100066:0192829963,5
176526:0553380958,7
116758:0449907481,8
206534:067163285X,7
191188:0671748858,5
206219:0880387769,6
149838:0971331820,8
64015:1862040761,7
63714:157036012X,10
172888:2705000631,7
98391:0373691637,5
232579:0553273329,6
31556:0553277537,10
55244:8877822872,8
155969:0330246232,7
208406:0060652934,9
248588:0441005667,8
76654:0895297272,8
136382:0812548051,7
7286:0156806797,7
31556:0380790823,10
199416:0312319517,9
62891:0767913973,10
244688:0679889361,10
238355:0446343439,5
26761:038531387X,6
30735:0445043016,8
174685:0749336145,7
177510:8495501295,7
86992:0743202562,8
23902:0749395958,7
201592:0749305401,8
277116:3548208975,8
179461:0671042262,9
247055:0740720449,8
71612:9725610385,10
4286:1928556396,10
136071:0553107445,10
206563:0679781587,10
138303:0446610178,8
104399:014038572X,10
233256:0060927348,6
56959:0752409107,10
268110:0312171838,10
27243:0821224743,10
44893:156584100X,6
242262:0823016560,8
185176:0439139597,9
88729:1582341575,6
174085:0375432302,8
211864:0140287000,6
37512:0345361792,9
134730:843396822X,8
72017:0618173870,6
64436:0971263906,8
171846:0140301720,8
51992:1570362777,7
78973:006018292X,8
185634:0515119520,8
179734:0781434726,5
116059:0375410546,7
115929:0373711026,9
16876:0671782525,5
105028:0060393823,7
79854:1852865539,9
258158:0349110859,8
262998:074991355X,8
170158:2253063959,9
87707:2290303348,5
8681:0156001438,7
51992:0684841185,8
116828:0140268863,10
52834:0671015427,8
16795:0307960366,5
147827:8466304045,9
189835:0515106925,5
142524:1400032016,8
110214:0449206688,9
237070:3426195003,5
62688:0671655558,5
216444:155802249X,10
2996:0140390502,7
224646:1851705554,5
165411:3423123303,3
268056:0349115583,8
235105:0312265859,9
208815:0842332286,10
162639:0061095540,8
161039:0670839531,9
205708:3442541034,3
94853:0307215237,10
105996:0385474903,9
68409:0099549611,8
240568:1558177604,6
125774:0441126286,9
50446:0826308791,6
49144:8435065022,5
218907:0345366239,7
134556:8445071416,10
16795:0345391241,8
105562:9986160456,5
173813:8435008703,9
124078:0886774012,10
61639:3453870344,6
137397:2226131566,8
276984:0590436422,9
69697:0505523892,10
4157:0805029214,10
209329:0684848961,7
238812:3426607735,6
177284:0446310492,10
49529:0804114986,9
276038:0449006522,10
63595:0440241057,8
219208:0552145424,8
129074:0345359860,6
173291:0553582127,3
112437:0312992416,10
19753:068971260X,10
150979:0553239341,8
242999:0385037872,10
104636:0312950489,7
205919:0679742115,4
56781:0340377720,9
61028:0061057274,7
37712:0060924845,10
65584:037383568X,8
107645:8477273243,9
63644:0330347772,9
144151:0451526341,7
52438:0553099558,8
138189:0671004573,6
182442:0140100911,9
240543:0385424728,6
137413:3548251285,10
210874:0375727345,10
237990:0684848783,8
149368:8845240525,10
244736:0449212602,7
45987:0060198133,9
138892:0345452569,10
71179:10987654321,8
268901:9029065133,8
159720:0060001941,7
164675:0375708111,8
11676:3579039601,4
55858:0446604801,9
275306:0446310786,10
105627:0380813815,9
190422:0007141076,9
1733:0446364762,5
50009:0767903382,7
98391:0380819201,9
201128:0895773848,10
112093:0671892460,5
171118:1551923122,9
158295:0897214315,5
94781:076790303X,6
108264:0380818809,8
148201:0151008116,8
91856:0071390030,7
228681:0821770802,3
14232:2710300257,6
4385:0373169469,10
37974:1565302257,7
25545:0679442790,8
95359:068981335X,7
148863:0743418719,8
46398:0385473788,8
106988:1864501987,8
226772:0940322110,8
179718:0345351525,5
208624:0380789035,5
204864:0394558235,8
264555:8884100453,9
155356:8493106259,8
52199:0394558235,10
225938:0316168688,9
133738:0786817070,8
8695:0099653400,9
81771:1555612563,9
86033:0732275768,8
115692:038529929X,9
248572:3453215141,8
152720:0060509465,10
46330:0316666343,8
105745:8447307026,4
56399:0932445519,10
185384:0849915074,9
267992:8835601266,8
161041:0553212621,10
59967:0571193935,6
227520:0515118656,8
251748:0375507493,10
135149:082177140X,6
72451:9780752852379,6
76499:0140553223,5
188379:0553378910,8
269031:0061054801,7
98391:0316738956,9
82171:2253150711,6
174304:0669208868,5
193499:067101420X,8
153662:0440226015,9
194899:8422667584,5
158295:034537536X,7
2337:0440403278,10
250454:0451209907,8
77491:0816625751,5
274878:8804394581,7
176740:1853262714,8
4017:0345423291,9
4385:0373106734,10
79667:8447315134,4
132256:3596129389,5
246507:1568650299,8
104636:0671039857,9
45457:0345445724,8
195229:8804329424,8
216869:0312185936,6
33999:0312265859,6
107784:0671414755,5
218306:0393318419,4
93047:0933944047,8
237990:0380726254,9
121050:0312263449,7
56369:042518286X,5
162639:080410526X,9
215100:0965086110,6
112953:0679735720,7
259205:3453075658,7
122429:0746022948,9
209516:0330484907,9
127233:0425162427,5
143909:0679832602,8
216683:0505523884,7
117873:0316192945,8
222050:0449215296,8
112541:0671003356,8
252745:3453212258,9
128434:1856350215,8
106007:0060921056,9
134690:0743437640,10
224522:0099743914,7
206074:0553585851,10
10697:0671039725,8
69355:0892430036,6
53220:0440236673,10
147965:015100692X,10
269321:0060519711,8
81143:0745950450,6
57180:0446679593,10
46398:0451132017,8
85701:0425178102,5
248718:0679738460,10
129716:015652791X,10
45403:0679735666,10
16996:0385335849,8
144038:0060533404,9
252418:0517149257,10
262344:0140620176,8
222492:0440222656,5
127174:0099277301,6
162538:0060938455,5
94951:1591160391,9
212845:9600332436,8
170256:0684815281,6
221557:0804115761,4
15049:0380978822,7
246513:074344261X,5
25601:1575000369,9
30511:1580800564,8
269140:0312980140,9
41602:0688151329,5
271558:0440206154,7
271705:9681317076,9
50205:0385504209,9
39568:0671014188,6
136735:0743246810,8
148929:0684813637,9
14387:0679736344,8
257931:0385468865,5
